epoch,train_loss,train_acc,test_loss,test_acc
35,0.8043374741744995,73.972,0.9766082549095154,71.29
36,0.7979035056400299,74.282,1.0259325669288635,70.09
37,0.7960502985572815,74.492,1.0254459226608277,70.01
38,0.7837274586963654,74.608,0.991657727432251,70.53
39,0.7893818037033081,74.608,1.0343614978790283,70.0
