epoch,train_loss,train_acc,test_loss,test_acc
40,0.6619389681529999,77.768,1.0167479687690735,69.7
41,0.6512106863403321,77.744,1.027910543346405,69.0
42,0.6470086087417602,78.036,1.069971002483368,69.89
43,0.6360105255413055,78.348,0.9996077385902404,70.45
44,0.6282055574607849,78.994,1.0550575068473815,69.95
