epoch,train_loss,train_acc,test_loss,test_acc
30,0.8808679917526245,71.896,1.0890059292793275,68.2
31,0.8636699624633789,72.416,1.037329560661316,69.17
32,0.8448592715454102,73.014,1.014638726043701,69.59
33,0.8424941504096984,72.99,0.9559232542037964,70.52
34,0.8320960109138489,73.368,0.9611249593734741,70.6
